GrantNumber,OutputId,Title,Year
145868,57B3BDD2-DE24-4D41-91A9-437ADBC20428,AACR Advances in Breast Cancer Research meeting Travel Award,2015
137068,380ACC3B-B650-42B6-A9AA-5050876AFB10,Member of the Scientific Committee of the International Council for Science (ICSU) Programme on Ecosystem Change and Society (PECS). http://www.pecs-science.org/ ; http://www.pecs-science.org/aboutus/organisation/scientificcommittee.4.1a508a66139b5dba5cb68ae.html,2014
137068,61B77AC5-1637-4508-AA62-5B3F5AF1441D,Handling editor: Regional Environmental Change,2017
137068,12F1E0F4-CA54-4498-9DD3-C60222D02B6C,"Member Advisory Group (2016) Changing Course in Global Agriculture programme (CCGA), implemented by Biovision and the Millennium Institute ",2016
137068,5C723305-A295-4CB0-814D-A236321BDD0C,"Member of the Advisory Committee on Agricultural Resilience in Nigeria (ACARN) - Agricultural Resilience Initiative of the Federal Ministry of Agriculture & Rural Development (FMARD), Nigeria.",2013
143173,1E139549-D123-4EBA-97A0-FA8B3CEB99C2,"Forschungspreis der Simone und Adrian Frutiger Stiftung für das wissenschaftliche Gesamtwerk 
",2016
131862,1ADA3A17-FCD8-46D2-9038-DCA6FF596842,Nomination prof assistant uni Berne,2012
148112,1A468B26-10EF-4087-94EA-7BBA43020E5A,"Awarded with accreditation for a tenure position at the University. Catalan University Quality Agency, Spain.",2017
154981,2980AAF9-221C-470A-9AC3-4806ECF0C989,Best Paper in Transactions on Affective Computing 2016-2017,2017
136731,CFA7D599-A05F-441F-B909-11E4B00C467E,"3-month Senior Visiting Research Fellowship 2011-2012, British Research in the Levant (CBRL)",2011
136731,F1E67E0F-4CD0-4309-81B4-C2D56E4499DC,"Project affiliation, Council for British Research in the Levant ",2013
148191,757F1086-A7DC-478C-9E3D-5768CE9E091B,"EGU Outstanding Young Scientists Award, Geomorphology Division. European Geosciences Union
",2016
126616,86BBE786-89EA-4230-A240-6E6BCBF77B56,Eckert & Ziegler Abstract Award.,2012
126616,30F5815E-EEFA-49EA-A4F7-05B23B4D2666,Best Publication of the Medical Faculty Basel 2011 Award,2012
126616,7518DC46-984B-49DB-B219-B1B37A817F09,Day of Clinical Research 2016 - Poster Prize for the best preclinical Project,2016
168023,90ED0369-5F0D-4038-956A-560FB715BED5,KINGFA Young Investigator Award,2020
148071,C8DCDCD4-1FBE-4977-9FB2-91813A5D14A3,Prix de la Relève 2015 de l’Académie suisse des sciences humaines et sociales,2015
173996,D2703914-AB3B-47C5-A0BA-63F8612DF840,Best Paper Award (1st prize) at the IEEE International Topical Meeting on Microwave Photonics (co-author),2019
167900,C07ED195-06A4-479D-86CF-1D3C3B524C3B,"Wikimedia Science Competition, Swiss National Selection 2019, Category: Microscopy; 2nd place",2019
167900,99D6D2F8-C189-4851-850C-CCB00F279889,Best Talk Prize - FriMat Day 2018,2018
136726,25E5862E-A9FA-4209-8C2C-FEFEB22F39F9,"Best Poster Award- 11th EUROBIC (Granada, Spain, 12-16 September 2012)",2012
185743,CEF416A2-D18C-499A-8144-E0CB57E70D6B,Swiss PIs of Tomorrow Jury Award,2020
154915,A58C630C-B75D-4DD5-B1EF-792C7FFA207E,"Wahl als Mitglied in die Junge Akademie der Berlin-Brandenburgischen Akademie der Wissenschaften für 5 Jahre

Die untenstehende Summe von ca. 25'000 Euro besteht in abrufbaren Geldern für Forschungen, Konferenzreisen, Weiterbildung etc. und kann NICHT auf einmal oder privat bezogen werden. 

http://www.diejungeakademie.de
http://www.diejungeakademie.de/mitglieder/details/jamembers/show/member/341/",2015
148505,C9D6085A-7AB7-4FFE-91A1-590F6B5F46D2,Prix de la Faculté SSP de l'Université de Lausanne,2016
148458,610B5CD4-5536-404A-AA79-C7D32808D8CD,Doc.Mobility Fellowship,2013
148458,0B727499-DD3F-45DC-A9D8-9FE6610962C3,BGS Jahrestagung: Posterpreis,2015
155209,242265DC-E68F-495C-A611-995956BD838B,Travel grant of of the European Research Society,2014
133555,AC7DE867-723F-445A-81F5-06FA90ACC6E5,Young Scholar Award for the best Journal Article 2014 by the Swiss Political Science Association (SVPW),2015
158839,5C14A538-3685-40EE-A7AC-C2AC4CBCCECD,"Most Inspirational Paper (Inspiring New Thought in Management Research) - Top 3 Finalist
European Academy of Management Conference",2016
158839,074DE245-515E-4D12-AAE3-F035323C13A4,"Best Paper (Organisational Behaviour division)
European Academy of Management Conference",2016
158839,6C95DB5D-B241-405A-9C98-E02B47CF4F45,"Best Reviewer, Academy of Management (Gender & Diversity in Organizations division)",2015
158839,A5D282CE-9595-48D4-80E6-810DE71BB85F,"Emerald Best Paper Based on a Dissertation, Academy of Management",2017
158839,94372FAD-BE69-4B3A-BCC9-4B98F414F4B0,"Best Paper Proceedings, Academy of Management",2017
158839,C524E918-6BEB-4201-955B-AC8CE27C3C88,"Best Reviewer, Academy of Management (Organizational Behavior division)",2015
148817,994B53D4-550F-48E0-BDCC-CAE22944C32A,"Thèse soutenue avec mention ""Summa cum laude""",2015
157789,C5970CE2-1826-410D-B6B2-6491EBDDEFF1,"Global Land Programme 4th Open Science Meeting 2019, Best Poster Award
",2019
157789,156E9AFF-26A9-48A1-973E-1434821B5B42,SNF Postdoc.Mobility grant,2021
157789,A04120C9-DE8D-4157-A0DA-1849750D9DEC,Maria Zambrano Grant,2021
157789,F056005C-E42B-4D43-A1AE-013AAEECFCEF,Swiss National Science Foundation International Short Visit of Jasper van Vliet (Vrije Universiteit Amsterdam),2017
157789,9F69DFDE-1697-4F84-B18B-C1A32B45EE40,Honorary Professor of the University of Bucharest,2019
157789,B4E0735B-3D2E-4A7F-BEA9-D363804658CB,Appointed Editor in Chief of the Regional Studies Association Regions Magazine,2017
157789,B0F0C327-F855-4AFA-948C-9253ADF070D5,Postdoctoral grant: Conceptualizing urbanization as driver of agricultural land abandonment,2018
157789,CF133626-D672-4085-98A3-226FDBC2B7D3,Swiss National Science Foundation International Short Visit Fellowship Pagliarin Sofia,2017
157789,A03B89BC-75DF-4E27-BA60-36B082ECDCE9,Elected Secretary General of the European Association for Landscape Ecology (IALE Europe),2016
157789,4B0C5C2F-04A3-4540-B61B-3CE6CB73634B,"German Research Foundation (DFG, German Excellence Initiative), Bamberg Graduate School of Social Sciences (BAGSS) Otto-Friedrich-Universität Bamberg, Germany",2017
168762,D5A75D93-5B53-4092-8CCA-AB1DFF355250,Best paper award for young scholars at the European Law & Economics Association,2017
178031,A50FC3EF-6A98-4D77-969D-DC9AB97FF52F,"Nomination as Research Associate, Fondation Pierre du Bois pour l'Histoire du Temps Présent",2019
171864,0888F6C3-DC4F-45D9-BB5B-0F713FF00FD0,"Finalist of the 2017 Student-Authored Paper Competition from the North
American Regional Science Council",2017
175046,59A5D173-5E1F-4BB0-BFF0-B6073F7FE7B0,ENAC Doctoral Research Award_ENAC Young Talents,2018
157859,4DD0ED94-66A2-4F96-9FEA-8EA0C0DC8942,Robert Bing Prize of the Swiss Academy of Medical Sciences,2016
66525,18480897-14FE-4485-B223-EE27696CEC24,Aldi Hagenaars Memorial Award from the Luxembourg Income Study,2004
136610,E0800270-2DD5-4CA6-86D1-5602D9523C24,"Best paper award für den Einzelbeitrag «Alltagsgespräche im Kindergarten. Gelegenheitsstrukturen für den Erwerb bildungssprachlicher Fähigkeiten»

Schweizerische Gesellschaft für Bildungsforschung
Jahreskongress 2013",2013
145871,908DAF87-D869-4A75-843E-6DAD2A8AF878,"Prix de Faculte', faculty award for the PhD thesis awarded by the Faculty of Biology and Medicine of the University of Lausanne, Switzerland.",2013
134989,C04D0747-BD96-4AEB-92A8-DC0A96190591,doctorat es sciences sociales et politiques,2013
151400,468F2830-546A-4997-867A-B1A351BDB964,Aufnahme als Senior Visiting Research Associate am Modern European History Research Centre der Geschichtsfakultät der Universität Oxford,2015
151400,1AE7D784-6DE4-482B-953F-455665880619,Aufnahme als Gast in den Ausschuss für die Geschichte der Wirtschaftswissenschaften des Vereins für Socialpolitik,2014
181737,9BE17879-7A94-45AA-A9D5-A181392E8486,Best presentation at 11th SAEE Student Chapter Workshop,2019
179727,13508235-376C-44A0-BE33-8C6E721BBDC2,SITC Team Science Award to the Ludwig Cancer Lausanne Branch,2020
127285,F90D3713-89BE-48DF-BE89-973A218A94F0,"Gere Luder:
Forschungspreis 2012 der Reha-Klinik Rheinfelden

http://de.slideshare.net/presseportalCH/reha-rheinfelden-vergibt-ersten-forschungspreis-bild
",2012
158716,23716167-F74C-43C6-A512-F4916F8FE5DA,EGU Travel Award,2016
158716,1F832E3B-E21B-4873-B490-5CBAABA2D9FE,Outstanding Student Poster Presentation (TS-division) at EGU General Assembly 2017 in Vienna.,2017
140164,5987498C-7F4B-4489-A83C-9862C70B8B87,PRIX DE LA FACULTE DES LETTRES DE L’UNIVERSITE DE LAUSANNE,2012
140164,9DC27672-02D4-418A-ADAF-3CBF33A65718,"PRIX SPECIAL DU JURY DU SENAT FRANÇAIS
",2012
191421,BD4C28F4-5D03-40AB-9747-E8800AFE9C64,Best PhD Paper Award - Strategy as Practice Interest Group at Strategic Management Society (SMS) Conference,2020
142757,99651E33-ED44-4E4F-A586-5BB1A17AC598,"faculty prize of Lausanne University for my Ph.D work ""Molecular dissection of Arabidopsis thaliana endodermis development, structure and function""",2013
142757,5C38197F-D4A9-4FBF-BE95-099C7AB02BD4,EMBO Long-Term Fellowship for the continuation on my project (March 2014-Feb 2015).,2014
161762,14E99C6A-D06A-4075-B737-54F5AA9C3B8C,"Outstanding Reviewer Award des Corporate Strategy Tracks der European Academy of Management Conference, Anaheim ",2016
161762,F53A74A2-5D43-4533-963C-11203A0A76CE,"Best Paper Award des Behavioral Strategy Tracks der European Academy of Management Conference, Paris ",2016
158279,410B60A7-B2D0-491B-B9E5-669004CCE18A,SAUTE (Swiss Association of University Teachers of English) Travel Award,2016
179728,3582B491-DD20-4056-9AAA-E3BBFF4B66D3,ERC Starting Grant,2021
188235,90C44589-64EB-4D33-958C-089E56E51C16,CQ Press Award for the best paper in legislative studies presented at the 2019 APSA Annual Meeting (shared with Tomas Turner-Zwinkels and Stefanie Bailer),2020
143735,4B24E083-9592-4B1C-A268-FC705D0C8CD5,SAEE Student Award 2012 for best research paper,2012
178178,2F00172F-C8BD-48F0-A05E-413BD368DC70,"Recognized as the Honorable Mentions for the Behavioral Strategy IG Track and Nomination for the SMS Best Conference PhD Paper Prize competition with the paper Wait Before You Learn — How Organizational Structures Shape Learning
SMS Annual Conference 2019 in Minneapolis, USA
",2019
148084,4B792973-0231-4AA7-86F0-7D3370608B1D,Raleigh and Clara Miller Award,2015
137262,EA40447D-054C-4D06-AED6-69B473511F83,Spécialiste Européen en hypertension,2013
161504,60A5A871-897E-4B1E-92E4-FA2DE41EBBB4,Winner (+150 candidates) of a Group Leader position in Neuroscience at VIB-Leuven (Belgium),2016
161504,BF8DEA52-4DDD-4A09-9E9F-E98D2133D0A9,Pfizer Forschungspreis:  Neurowissenschaften und Erkrankungen des Nervensystems,2016
148250,D29417CB-CAC5-4EEA-BFA5-D6C2FFDC87FB,"Young Investigator Colloquium, 25th Meeting of the ISN",2015
148250,07DB5035-41C2-4B06-B48E-01AF71E7FE57,"Young Investigator travel bursary, Brain 2015",2015
126493,8BBB9ABB-4110-4A1B-B0E4-458841E52B74,"grant from the Foundation for Dementia Research for project entitled ""Structure and Function of Semantic and Episodic Memory in Very Early Alzheimer’s Disease""",2011
126493,F1983F71-587B-4A85-AC54-5911DCD5DE9A,"Sponsoring from the University of Basel Freiwillige Akademische Gesselschaft for project entitled ""Structure and Function of Semantic and Episodic Memory in Very Early Alzheimer’s Disease""",2010
121646,CFE9449B-0B32-494A-93DB-4ECA2B9D11AC,Venia Legendi,2011
186002,0335F167-8D7C-455E-B8CD-5D8F287BC086,"Fritz Thyssen Price for best paper in the social sciences: https://iss-wiso.uni-koeln.de/de/de/institut/kooperationen/thyssen-preis
",2020
186043,8BB7AD2A-9DB4-4575-A81B-1A8D46635EF8,UBC Science Early Career Scholar Award,2021
126408,99141BCD-B086-4461-BBDA-6C14B07CFC43,Exceptional reviewer for Geosphere,2011
126597,D7D14F91-EEF5-4343-AFFC-B4CEFF26CC4A,Fellowship at the Freiburg Institutes of Advanced Studies,2011
148135,BF8F52C9-D9FD-483E-BC8D-AF0BDE92BC8D,Nachwuchspreis der Schweizerischen Akademie der Geistes- und Sozialwissenschaften (zusammen mit  Jan Rosset und Julian Bernauer),2014
154719,327ED718-FD78-4E3A-97CC-D8341703B495,"""Hossein Sadeghi Prize"" of the University of Lausanne for outstanding cardiovascular research",2015
161329,ABB0775C-0089-4466-B1CD-5F5266C1E575,"La gestion du risque d'avalanche a été inscrite au patrimoine culturel immatériel de l'humanité de l'UNESCO. Mes simulations numériques d'avalanches ont été inscrites dans ce cadre et dans le rapport final: ""Des données historiques projetées dans le monde des images numériques"".",2018
167965,971C249A-A53B-4A3A-9C22-471FE5B6A53E,Finalist of the Gerhard Ertl Young Investigator Award,2017
167938,2A28B93F-573F-4509-9693-0231F6EF2422,"Young Investigator Award, C.R. Brupbacher Foundation, Zurich (Switzerland)
to Anna C Groner",2017
168066,23D3A41D-9704-49D3-82B3-A96436CA680B,"Best poster prize, Biology18",2018
168066,65D08C50-2A99-411C-8FBA-6DF59667FFE9,"3rd prize for student talks
Central European Meeting of the IUSSI",2019
186094,2E39D9EE-13B6-4F41-B454-9E7FC3133B4D,Early Career Award on Chemical Ecology. International Society of Chemical Ecology (ISCE).,2021
136869,5DC0DE71-5939-4C83-AAF3-CFBD2603665A,Swiss Network for International Studies International Geneva Award 2015,2016
186050,D591D732-94F1-4D1C-996D-0406907AFDDD,Facebook Research Award,2021
121919,6FBB29C2-9D05-44A3-8F33-5E4E23E5B841,Best paper award at the ACM Symposium on Operating Systems Principles (SOSP),2009
148090,CF245D7F-C144-4BD6-927F-C67A00AC72F9,"Member of the Elisabeth-Schiemann-Kolleg of the Max Planck Society (Fellowship)
",2017
148090,BBE698E6-0712-4785-BDB3-F6362FFC5E1C,Member of AcademiaNet Expert Database of Outstanding Female Academics,2017
184028,98D2B49F-597A-4C8B-AA0D-F69B6BE79831,"Lehman’s Center Public History Project Award, Columbia University, given for the project “Navigating the Medieval Past, Present, and Future,” with the Medievalist Toolkit (Carly Quijano, Robin Reich, Adam Matthews and Claire Dillon)",2020
134456,F5C1574B-41C3-4FB3-A444-4518F770526E,Prix d’encouragement de la Société suisse pour les questions parlementaires (SGP/SSP) pour la thèse de doctorat,2013
134456,ABF64385-B54D-4D38-B251-083AD349B201,Prix de la Faculté des sciences sociales et politiques – Université de Lausanne pour l’excellence de la thèse de doctorat,2013
188137,33599DED-8CAB-458C-ACAF-4492D6B72EEB,Early Postdoc.Mobility fellowship,2019
153743,5797DA42-8E74-4F2D-98C4-AA1E1546189B,"The GoEco! App obtained the first prize at the 2014 AppWelt contest by EnergySwiss:
http://www.energieschweiz.ch/appwelt",2015
157729,C54038B9-999F-4441-8E2F-E179028CFF2B,PhD scholarship von der Rudolf Geigy Stiftung für ein Jahr für Frau Eva Hitz.,2018
157729,6A158217-8E1F-46FE-8EC8-EE2DA87E060F,"Preis für das beste wissenschaftliche Poster an der Molecular Approaches to Malaria Conference 2020 in Lorne, Australien.",2020
142779,24244C76-3C55-49CF-AD05-4D4867969506,"Strategic Management Society (SMS) in Prague, Czech Republic where one of my papers was nominated for the Best Paper Prize. Did not win though.",2012
147725,043A211D-ED97-4AA2-BE46-6324BB8D3C8F,"The best student presentation awards at the second world women's conference in Sri Lanka.
Awarded Mrs Sony KC",2016
147725,3EDB44AC-36F6-4549-BE6C-1C3C676E5F68,"Best Presenter for PhD during the presentation of her PhD dissertation paper entitled: ""Gender role in coffee cultivation and well-being among ethnic groups in Bolaven plateau, Laos"" at the the 1st International Conference on Ethnics in Asia ""Life, Power and Ethnics"" on the occasion of the 25th Anniversary of Naresuan University, Thailand during '20-21/08/2015.
Awarded Mrs Maliphone Douangphachanh
",2015
147725,DBC89EE6-34AE-4DD0-A986-B2F9D70D70DB,"Young African Scientist Travel Award.  The award was offered by Feed the Future Legume Innovation Lab which is administered by Michigan University State on a competitive basis.  The criteria included the submission of a good abstract and being under 35 years old. It covered all the expenses (airticket, accommodation, registration fees and perdiem) related to the participation in the Panafrican Grain Legume and World Cowpea conference,held in Livingstone, Zambia. 
Awarded Mrs Chantal Ingabire",2016
136966,12D8F965-0428-496B-BBC5-0328371E5204,UBC PDFO Travel Award,2012
136489,E23AAB24-BE1A-46E1-94A2-72935714A68F,IJPDLM 2012 Highly Commended Reviewer Award,2012
124531,0836EF7B-7AB4-4AF7-994A-D1D5E5348CFD,Patients traités par chimiothérapie : apports d'une approche interdisciplinaire : 1er prix des Académies suisses des sciences médicales (Medical Humanities),2015
169632,AEF426CA-DF2F-43CD-B177-F28E90758A49,"Ursula Renold awarded title of ETH Professor (""Chair of Education Systems""). Link: https://kof.ethz.ch/en/news-and-events/news/kof-news0/2019/12/ursula-renold-awarded-title-of-eth-professor.html. ",2019
135061,FEEA6A83-A433-4896-A91D-D66422E40706,2nd best poster,2013
161820,637CDCCA-833E-48DA-AFC4-550BBD700AF0,"After it was accepted in STOC, our work ""Round compression for parallel matching algorithms"" has been invited for a publication in the special journal issue.",2018
161534,5D15D815-24D6-4DF4-87D8-E5ABFF37E04F,"Early Career Award by the American Society of Plant Biology (ASPB)

",2017
154968,721C7008-B73D-457B-93E4-09FFA2CC05BA,Alexander von Humboldt Foundation Grant for Renewed Collaboration with German Scholars,2017
147998,09497B67-2E2C-4A74-84EF-97095114A8F5,"""Premio Maccacaro"", prize awarded by the Italian Association of Epidemiology for the best work from a young epidemiologist. Awarded in Rome during the annual meeting of the association.",2013
142440,43F4B2BB-7214-42E0-BD4D-0B103BC2201E,"Highly Commended Award (£5000) in the 3Rs Prize competition 2014 of the British National Center for the Replacement, Refinement and Reduction of Animals in Research (NC3Rs) for the paper entitled ""Reconfigurable microfluidic hanging drop network for multi-tissue interaction and analysis"" in Nature Communications.

https://www.nc3rs.org.uk/3rsprize",2014
